task,seed,profile,episode,reward,cooperation_rate,delayed_choice_rate
ipd,14,neurotypical,149,149.0,0.98,
ipd,14,neurotypical,150,147.0,0.94,
ipd,14,neurotypical,151,149.0,0.98,
ipd,14,neurotypical,152,149.0,0.98,
ipd,14,neurotypical,153,147.0,0.94,
ipd,14,neurotypical,154,149.0,0.98,
ipd,14,neurotypical,155,148.0,0.96,
ipd,14,neurotypical,156,147.0,0.94,
ipd,14,neurotypical,157,148.0,0.96,
ipd,14,neurotypical,158,149.0,0.98,
ipd,14,neurotypical,159,148.0,0.96,
ipd,14,neurotypical,160,148.0,0.96,
ipd,14,neurotypical,161,146.0,0.92,
ipd,14,neurotypical,162,145.0,0.9,
ipd,14,neurotypical,163,148.0,0.96,
ipd,14,neurotypical,164,149.0,0.98,
ipd,14,neurotypical,165,149.0,0.98,
ipd,14,neurotypical,166,149.0,0.98,
ipd,14,neurotypical,167,148.0,0.96,
ipd,14,neurotypical,168,147.0,0.94,
ipd,14,neurotypical,169,148.0,0.96,
ipd,14,neurotypical,170,147.0,0.94,
ipd,14,neurotypical,171,149.0,0.98,
ipd,14,neurotypical,172,144.0,0.9,
ipd,14,neurotypical,173,149.0,0.98,
ipd,14,neurotypical,174,145.0,0.9,
ipd,14,neurotypical,175,147.0,0.94,
ipd,14,neurotypical,176,149.0,0.98,
ipd,14,neurotypical,177,145.0,0.9,
ipd,14,neurotypical,178,146.0,0.92,
ipd,14,neurotypical,179,147.0,0.94,
ipd,14,neurotypical,180,147.0,0.9,
ipd,14,neurotypical,181,148.0,0.96,
ipd,14,neurotypical,182,148.0,0.96,
ipd,14,neurotypical,183,148.0,0.96,
ipd,14,neurotypical,184,149.0,0.98,
ipd,14,neurotypical,185,147.0,0.94,
ipd,14,neurotypical,186,149.0,0.98,
ipd,14,neurotypical,187,147.0,0.94,
ipd,14,neurotypical,188,148.0,0.96,
ipd,14,neurotypical,189,146.0,0.94,
ipd,14,neurotypical,190,147.0,0.94,
ipd,14,neurotypical,191,141.0,0.88,
ipd,14,neurotypical,192,148.0,0.96,
ipd,14,neurotypical,193,144.0,0.9,
ipd,14,neurotypical,194,150.0,0.94,
ipd,14,neurotypical,195,148.0,0.96,
ipd,14,neurotypical,196,149.0,0.98,
ipd,14,neurotypical,197,147.0,0.94,
ipd,14,neurotypical,198,149.0,0.98,
ipd,14,neurotypical,199,150.0,0.94,
delay_discounting,14,neurotypical,0,106.57374999999999,,0.02
delay_discounting,14,neurotypical,1,119.72125000000001,,0.06
delay_discounting,14,neurotypical,2,106.57374999999999,,0.02
delay_discounting,14,neurotypical,3,126.295,,0.08
delay_discounting,14,neurotypical,4,126.295,,0.08
delay_discounting,14,neurotypical,5,113.1475,,0.04
delay_discounting,14,neurotypical,6,132.86875,,0.1
delay_discounting,14,neurotypical,7,113.1475,,0.04
delay_discounting,14,neurotypical,8,119.72125,,0.06
delay_discounting,14,neurotypical,9,382.6712500000001,,0.86
delay_discounting,14,neurotypical,10,415.5400000000002,,0.96
delay_discounting,14,neurotypical,11,408.9662500000002,,0.94
delay_discounting,14,neurotypical,12,408.9662500000002,,0.94
delay_discounting,14,neurotypical,13,422.1137500000002,,0.98
delay_discounting,14,neurotypical,14,408.9662500000002,,0.94
delay_discounting,14,neurotypical,15,428.6875000000002,,1.0
delay_discounting,14,neurotypical,16,428.6875000000002,,1.0
delay_discounting,14,neurotypical,17,415.5400000000002,,0.96
delay_discounting,14,neurotypical,18,402.39250000000015,,0.92
delay_discounting,14,neurotypical,19,422.1137500000002,,0.98
delay_discounting,14,neurotypical,20,408.9662500000002,,0.94
delay_discounting,14,neurotypical,21,422.1137500000002,,0.98
delay_discounting,14,neurotypical,22,422.1137500000002,,0.98
delay_discounting,14,neurotypical,23,408.9662500000002,,0.94
delay_discounting,14,neurotypical,24,422.1137500000002,,0.98
delay_discounting,14,neurotypical,25,422.1137500000002,,0.98
delay_discounting,14,neurotypical,26,408.9662500000002,,0.94
delay_discounting,14,neurotypical,27,415.5400000000002,,0.96
delay_discounting,14,neurotypical,28,402.3925000000002,,0.92
delay_discounting,14,neurotypical,29,428.6875000000002,,1.0
delay_discounting,14,neurotypical,30,428.6875000000002,,1.0
delay_discounting,14,neurotypical,31,415.5400000000002,,0.96
delay_discounting,14,neurotypical,32,395.81875000000014,,0.9
delay_discounting,14,neurotypical,33,402.3925000000002,,0.92
delay_discounting,14,neurotypical,34,422.1137500000002,,0.98
delay_discounting,14,neurotypical,35,428.6875000000002,,1.0
delay_discounting,14,neurotypical,36,415.5400000000002,,0.96
delay_discounting,14,neurotypical,37,415.5400000000002,,0.96
delay_discounting,14,neurotypical,38,415.5400000000002,,0.96
delay_discounting,14,neurotypical,39,422.1137500000002,,0.98
delay_discounting,14,neurotypical,40,415.5400000000002,,0.96
delay_discounting,14,neurotypical,41,395.81875000000014,,0.9
delay_discounting,14,neurotypical,42,408.9662500000002,,0.94
delay_discounting,14,neurotypical,43,415.5400000000002,,0.96
delay_discounting,14,neurotypical,44,428.6875000000002,,1.0
delay_discounting,14,neurotypical,45,422.1137500000002,,0.98
delay_discounting,14,neurotypical,46,402.39250000000015,,0.92
delay_discounting,14,neurotypical,47,415.5400000000002,,0.96
delay_discounting,14,neurotypical,48,422.1137500000002,,0.98
delay_discounting,14,neurotypical,49,428.6875000000002,,1.0
delay_discounting,14,neurotypical,50,428.6875000000002,,1.0
delay_discounting,14,neurotypical,51,428.6875000000002,,1.0
delay_discounting,14,neurotypical,52,415.5400000000002,,0.96
delay_discounting,14,neurotypical,53,395.8187500000002,,0.9
delay_discounting,14,neurotypical,54,408.9662500000002,,0.94
delay_discounting,14,neurotypical,55,415.5400000000002,,0.96
delay_discounting,14,neurotypical,56,408.9662500000002,,0.94
delay_discounting,14,neurotypical,57,408.9662500000002,,0.94
delay_discounting,14,neurotypical,58,428.6875000000002,,1.0
delay_discounting,14,neurotypical,59,395.81875000000014,,0.9
delay_discounting,14,neurotypical,60,422.1137500000002,,0.98
delay_discounting,14,neurotypical,61,415.5400000000002,,0.96
delay_discounting,14,neurotypical,62,408.9662500000002,,0.94
delay_discounting,14,neurotypical,63,415.5400000000002,,0.96
delay_discounting,14,neurotypical,64,408.9662500000002,,0.94
delay_discounting,14,neurotypical,65,422.1137500000002,,0.98
delay_discounting,14,neurotypical,66,408.9662500000002,,0.94
delay_discounting,14,neurotypical,67,422.1137500000002,,0.98
delay_discounting,14,neurotypical,68,402.39250000000015,,0.92
delay_discounting,14,neurotypical,69,415.5400000000002,,0.96
delay_discounting,14,neurotypical,70,415.5400000000002,,0.96
delay_discounting,14,neurotypical,71,422.1137500000002,,0.98
delay_discounting,14,neurotypical,72,395.81875000000014,,0.9
delay_discounting,14,neurotypical,73,415.5400000000002,,0.96
delay_discounting,14,neurotypical,74,428.6875000000002,,1.0
delay_discounting,14,neurotypical,75,428.6875000000002,,1.0
delay_discounting,14,neurotypical,76,428.6875000000002,,1.0
delay_discounting,14,neurotypical,77,408.9662500000002,,0.94
delay_discounting,14,neurotypical,78,428.6875000000002,,1.0
delay_discounting,14,neurotypical,79,415.5400000000002,,0.96
delay_discounting,14,neurotypical,80,408.9662500000002,,0.94
delay_discounting,14,neurotypical,81,408.9662500000002,,0.94
delay_discounting,14,neurotypical,82,402.39250000000015,,0.92
delay_discounting,14,neurotypical,83,422.1137500000002,,0.98
delay_discounting,14,neurotypical,84,422.1137500000002,,0.98
delay_discounting,14,neurotypical,85,408.9662500000002,,0.94
delay_discounting,14,neurotypical,86,415.5400000000002,,0.96
delay_discounting,14,neurotypical,87,402.39250000000015,,0.92
delay_discounting,14,neurotypical,88,415.5400000000002,,0.96
delay_discounting,14,neurotypical,89,415.5400000000002,,0.96
delay_discounting,14,neurotypical,90,402.39250000000015,,0.92
delay_discounting,14,neurotypical,91,402.39250000000015,,0.92
delay_discounting,14,neurotypical,92,408.9662500000002,,0.94
delay_discounting,14,neurotypical,93,422.1137500000002,,0.98
delay_discounting,14,neurotypical,94,415.5400000000002,,0.96
delay_discounting,14,neurotypical,95,415.5400000000002,,0.96
delay_discounting,14,neurotypical,96,422.1137500000002,,0.98
delay_discounting,14,neurotypical,97,422.1137500000002,,0.98
delay_discounting,14,neurotypical,98,415.5400000000002,,0.96
delay_discounting,14,neurotypical,99,408.9662500000002,,0.94
delay_discounting,14,neurotypical,100,395.81875000000014,,0.9
delay_discounting,14,neurotypical,101,395.8187500000002,,0.9
delay_discounting,14,neurotypical,102,389.2450000000002,,0.88
delay_discounting,14,neurotypical,103,402.3925000000002,,0.92
delay_discounting,14,neurotypical,104,395.81875000000014,,0.9
delay_discounting,14,neurotypical,105,415.5400000000002,,0.96
delay_discounting,14,neurotypical,106,415.5400000000002,,0.96
delay_discounting,14,neurotypical,107,422.1137500000002,,0.98
delay_discounting,14,neurotypical,108,408.9662500000002,,0.94
delay_discounting,14,neurotypical,109,408.9662500000002,,0.94
delay_discounting,14,neurotypical,110,415.5400000000002,,0.96
delay_discounting,14,neurotypical,111,402.3925000000002,,0.92
delay_discounting,14,neurotypical,112,395.8187500000002,,0.9
delay_discounting,14,neurotypical,113,408.9662500000002,,0.94
delay_discounting,14,neurotypical,114,408.9662500000002,,0.94
delay_discounting,14,neurotypical,115,389.2450000000002,,0.88
delay_discounting,14,neurotypical,116,422.1137500000002,,0.98
delay_discounting,14,neurotypical,117,415.5400000000002,,0.96
delay_discounting,14,neurotypical,118,428.6875000000002,,1.0
delay_discounting,14,neurotypical,119,376.0975000000001,,0.84
delay_discounting,14,neurotypical,120,395.8187500000002,,0.9
delay_discounting,14,neurotypical,121,402.3925000000002,,0.92
delay_discounting,14,neurotypical,122,415.5400000000002,,0.96
delay_discounting,14,neurotypical,123,402.39250000000015,,0.92
delay_discounting,14,neurotypical,124,395.81875000000014,,0.9
delay_discounting,14,neurotypical,125,408.9662500000002,,0.94
delay_discounting,14,neurotypical,126,415.5400000000002,,0.96
delay_discounting,14,neurotypical,127,415.5400000000002,,0.96
delay_discounting,14,neurotypical,128,395.81875000000014,,0.9
delay_discounting,14,neurotypical,129,402.39250000000015,,0.92
delay_discounting,14,neurotypical,130,415.5400000000002,,0.96
delay_discounting,14,neurotypical,131,415.5400000000002,,0.96
delay_discounting,14,neurotypical,132,402.39250000000015,,0.92
delay_discounting,14,neurotypical,133,415.5400000000002,,0.96
delay_discounting,14,neurotypical,134,408.9662500000002,,0.94
delay_discounting,14,neurotypical,135,415.5400000000002,,0.96
delay_discounting,14,neurotypical,136,408.9662500000002,,0.94
delay_discounting,14,neurotypical,137,408.9662500000002,,0.94
delay_discounting,14,neurotypical,138,415.5400000000002,,0.96
delay_discounting,14,neurotypical,139,422.1137500000002,,0.98
delay_discounting,14,neurotypical,140,402.39250000000015,,0.92
delay_discounting,14,neurotypical,141,408.9662500000002,,0.94
delay_discounting,14,neurotypical,142,422.1137500000002,,0.98
delay_discounting,14,neurotypical,143,408.9662500000002,,0.94
delay_discounting,14,neurotypical,144,408.9662500000002,,0.94
delay_discounting,14,neurotypical,145,415.5400000000002,,0.96
delay_discounting,14,neurotypical,146,428.6875000000002,,1.0
delay_discounting,14,neurotypical,147,415.5400000000002,,0.96
delay_discounting,14,neurotypical,148,389.2450000000002,,0.88
delay_discounting,14,neurotypical,149,422.1137500000002,,0.98
delay_discounting,14,neurotypical,150,408.9662500000002,,0.94
delay_discounting,14,neurotypical,151,428.6875000000002,,1.0
delay_discounting,14,neurotypical,152,415.5400000000002,,0.96
delay_discounting,14,neurotypical,153,408.9662500000002,,0.94
delay_discounting,14,neurotypical,154,408.9662500000002,,0.94
delay_discounting,14,neurotypical,155,415.5400000000002,,0.96
delay_discounting,14,neurotypical,156,415.5400000000002,,0.96
delay_discounting,14,neurotypical,157,422.1137500000002,,0.98
delay_discounting,14,neurotypical,158,402.39250000000015,,0.92
delay_discounting,14,neurotypical,159,408.9662500000002,,0.94
delay_discounting,14,neurotypical,160,402.39250000000015,,0.92
delay_discounting,14,neurotypical,161,402.39250000000015,,0.92
delay_discounting,14,neurotypical,162,408.9662500000002,,0.94
delay_discounting,14,neurotypical,163,395.81875000000014,,0.9
delay_discounting,14,neurotypical,164,422.1137500000002,,0.98
delay_discounting,14,neurotypical,165,408.9662500000002,,0.94
delay_discounting,14,neurotypical,166,415.5400000000002,,0.96
delay_discounting,14,neurotypical,167,415.5400000000002,,0.96
delay_discounting,14,neurotypical,168,415.5400000000002,,0.96
delay_discounting,14,neurotypical,169,408.9662500000002,,0.94
delay_discounting,14,neurotypical,170,408.9662500000002,,0.94
delay_discounting,14,neurotypical,171,415.5400000000002,,0.96
delay_discounting,14,neurotypical,172,422.1137500000002,,0.98
delay_discounting,14,neurotypical,173,402.39250000000015,,0.92
delay_discounting,14,neurotypical,174,415.5400000000002,,0.96
delay_discounting,14,neurotypical,175,402.39250000000015,,0.92
delay_discounting,14,neurotypical,176,395.8187500000002,,0.9
delay_discounting,14,neurotypical,177,402.39250000000015,,0.92
delay_discounting,14,neurotypical,178,402.39250000000015,,0.92
delay_discounting,14,neurotypical,179,408.9662500000002,,0.94
delay_discounting,14,neurotypical,180,402.39250000000015,,0.92
delay_discounting,14,neurotypical,181,402.39250000000015,,0.92
delay_discounting,14,neurotypical,182,415.5400000000002,,0.96
delay_discounting,14,neurotypical,183,415.5400000000002,,0.96
delay_discounting,14,neurotypical,184,428.6875000000002,,1.0
delay_discounting,14,neurotypical,185,422.1137500000002,,0.98
delay_discounting,14,neurotypical,186,389.2450000000002,,0.88
delay_discounting,14,neurotypical,187,402.39250000000015,,0.92
delay_discounting,14,neurotypical,188,408.9662500000002,,0.94
delay_discounting,14,neurotypical,189,415.5400000000002,,0.96
delay_discounting,14,neurotypical,190,422.1137500000002,,0.98
delay_discounting,14,neurotypical,191,415.5400000000002,,0.96
delay_discounting,14,neurotypical,192,422.1137500000002,,0.98
delay_discounting,14,neurotypical,193,402.3925000000002,,0.92
delay_discounting,14,neurotypical,194,422.1137500000002,,0.98
delay_discounting,14,neurotypical,195,402.39250000000015,,0.92
delay_discounting,14,neurotypical,196,422.1137500000002,,0.98
delay_discounting,14,neurotypical,197,415.5400000000002,,0.96
delay_discounting,14,neurotypical,198,422.1137500000002,,0.98
delay_discounting,14,neurotypical,199,422.1137500000002,,0.98
ipd,14,adhd_hyperactive,0,124.0,0.68,
ipd,14,adhd_hyperactive,1,87.0,0.34,
ipd,14,adhd_hyperactive,2,139.0,0.86,
ipd,14,adhd_hyperactive,3,96.0,0.42,
ipd,14,adhd_hyperactive,4,103.0,0.48,
ipd,14,adhd_hyperactive,5,140.0,0.88,
ipd,14,adhd_hyperactive,6,129.0,0.74,
ipd,14,adhd_hyperactive,7,138.0,0.78,
ipd,14,adhd_hyperactive,8,132.0,0.76,
ipd,14,adhd_hyperactive,9,142.0,0.88,
ipd,14,adhd_hyperactive,10,131.0,0.74,
ipd,14,adhd_hyperactive,11,127.0,0.7,
ipd,14,adhd_hyperactive,12,136.0,0.8,
ipd,14,adhd_hyperactive,13,138.0,0.84,
ipd,14,adhd_hyperactive,14,129.0,0.72,
ipd,14,adhd_hyperactive,15,132.0,0.76,
ipd,14,adhd_hyperactive,16,132.0,0.74,
ipd,14,adhd_hyperactive,17,147.0,0.88,
ipd,14,adhd_hyperactive,18,142.0,0.86,
ipd,14,adhd_hyperactive,19,132.0,0.66,
ipd,14,adhd_hyperactive,20,132.0,0.66,
ipd,14,adhd_hyperactive,21,123.0,0.58,
ipd,14,adhd_hyperactive,22,132.0,0.66,
ipd,14,adhd_hyperactive,23,130.0,0.64,
ipd,14,adhd_hyperactive,24,134.0,0.64,
ipd,14,adhd_hyperactive,25,129.0,0.64,
ipd,14,adhd_hyperactive,26,132.0,0.64,
ipd,14,adhd_hyperactive,27,128.0,0.62,
ipd,14,adhd_hyperactive,28,126.0,0.58,
ipd,14,adhd_hyperactive,29,121.0,0.5,
ipd,14,adhd_hyperactive,30,125.0,0.5,
ipd,14,adhd_hyperactive,31,118.0,0.48,
ipd,14,adhd_hyperactive,32,125.0,0.52,
ipd,14,adhd_hyperactive,33,126.0,0.54,
ipd,14,adhd_hyperactive,34,127.0,0.52,
ipd,14,adhd_hyperactive,35,124.0,0.52,
ipd,14,adhd_hyperactive,36,126.0,0.5,
ipd,14,adhd_hyperactive,37,127.0,0.5,
ipd,14,adhd_hyperactive,38,128.0,0.52,
ipd,14,adhd_hyperactive,39,123.0,0.48,
ipd,14,adhd_hyperactive,40,127.0,0.5,
ipd,14,adhd_hyperactive,41,126.0,0.5,
ipd,14,adhd_hyperactive,42,126.0,0.54,
ipd,14,adhd_hyperactive,43,126.0,0.52,
ipd,14,adhd_hyperactive,44,123.0,0.5,
ipd,14,adhd_hyperactive,45,122.0,0.52,
ipd,14,adhd_hyperactive,46,126.0,0.52,
ipd,14,adhd_hyperactive,47,124.0,0.48,
ipd,14,adhd_hyperactive,48,121.0,0.5,
ipd,14,adhd_hyperactive,49,126.0,0.54,
ipd,14,adhd_hyperactive,50,123.0,0.52,
ipd,14,adhd_hyperactive,51,124.0,0.52,
ipd,14,adhd_hyperactive,52,119.0,0.44,
ipd,14,adhd_hyperactive,53,126.0,0.54,
ipd,14,adhd_hyperactive,54,124.0,0.48,
ipd,14,adhd_hyperactive,55,125.0,0.54,
ipd,14,adhd_hyperactive,56,121.0,0.5,
ipd,14,adhd_hyperactive,57,124.0,0.48,
ipd,14,adhd_hyperactive,58,128.0,0.52,
ipd,14,adhd_hyperactive,59,123.0,0.5,
ipd,14,adhd_hyperactive,60,120.0,0.48,
ipd,14,adhd_hyperactive,61,118.0,0.46,
ipd,14,adhd_hyperactive,62,127.0,0.52,
ipd,14,adhd_hyperactive,63,119.0,0.48,
ipd,14,adhd_hyperactive,64,125.0,0.52,
ipd,14,adhd_hyperactive,65,123.0,0.52,
ipd,14,adhd_hyperactive,66,123.0,0.5,
ipd,14,adhd_hyperactive,67,127.0,0.52,
ipd,14,adhd_hyperactive,68,126.0,0.5,
ipd,14,adhd_hyperactive,69,123.0,0.48,
ipd,14,adhd_hyperactive,70,123.0,0.5,
ipd,14,adhd_hyperactive,71,123.0,0.52,
ipd,14,adhd_hyperactive,72,125.0,0.48,
ipd,14,adhd_hyperactive,73,126.0,0.52,
ipd,14,adhd_hyperactive,74,128.0,0.52,
ipd,14,adhd_hyperactive,75,125.0,0.54,
ipd,14,adhd_hyperactive,76,125.0,0.52,
ipd,14,adhd_hyperactive,77,127.0,0.5,
ipd,14,adhd_hyperactive,78,124.0,0.48,
ipd,14,adhd_hyperactive,79,124.0,0.52,
ipd,14,adhd_hyperactive,80,126.0,0.52,
ipd,14,adhd_hyperactive,81,130.0,0.56,
ipd,14,adhd_hyperactive,82,126.0,0.5,
ipd,14,adhd_hyperactive,83,120.0,0.48,
ipd,14,adhd_hyperactive,84,126.0,0.5,
ipd,14,adhd_hyperactive,85,126.0,0.5,
ipd,14,adhd_hyperactive,86,115.0,0.44,
ipd,14,adhd_hyperactive,87,126.0,0.54,
ipd,14,adhd_hyperactive,88,118.0,0.5,
ipd,14,adhd_hyperactive,89,120.0,0.48,
ipd,14,adhd_hyperactive,90,125.0,0.52,
ipd,14,adhd_hyperactive,91,126.0,0.52,
ipd,14,adhd_hyperactive,92,121.0,0.46,
ipd,14,adhd_hyperactive,93,130.0,0.56,
ipd,14,adhd_hyperactive,94,127.0,0.56,
ipd,14,adhd_hyperactive,95,129.0,0.54,
ipd,14,adhd_hyperactive,96,125.0,0.5,
ipd,14,adhd_hyperactive,97,127.0,0.56,
ipd,14,adhd_hyperactive,98,118.0,0.46,
ipd,14,adhd_hyperactive,99,118.0,0.46,
ipd,14,adhd_hyperactive,100,121.0,0.5,
ipd,14,adhd_hyperactive,101,129.0,0.54,
ipd,14,adhd_hyperactive,102,123.0,0.52,
ipd,14,adhd_hyperactive,103,122.0,0.5,
ipd,14,adhd_hyperactive,104,130.0,0.56,
ipd,14,adhd_hyperactive,105,119.0,0.5,
ipd,14,adhd_hyperactive,106,123.0,0.5,
ipd,14,adhd_hyperactive,107,122.0,0.52,
ipd,14,adhd_hyperactive,108,119.0,0.5,
ipd,14,adhd_hyperactive,109,128.0,0.56,
ipd,14,adhd_hyperactive,110,121.0,0.5,
ipd,14,adhd_hyperactive,111,123.0,0.5,
ipd,14,adhd_hyperactive,112,121.0,0.5,
ipd,14,adhd_hyperactive,113,118.0,0.44,
ipd,14,adhd_hyperactive,114,119.0,0.44,
ipd,14,adhd_hyperactive,115,128.0,0.56,
ipd,14,adhd_hyperactive,116,124.0,0.48,
ipd,14,adhd_hyperactive,117,122.0,0.52,
ipd,14,adhd_hyperactive,118,118.0,0.48,
ipd,14,adhd_hyperactive,119,126.0,0.52,
ipd,14,adhd_hyperactive,120,128.0,0.52,
ipd,14,adhd_hyperactive,121,123.0,0.52,
ipd,14,adhd_hyperactive,122,127.0,0.52,
ipd,14,adhd_hyperactive,123,118.0,0.48,
ipd,14,adhd_hyperactive,124,128.0,0.52,
ipd,14,adhd_hyperactive,125,121.0,0.46,
ipd,14,adhd_hyperactive,126,121.0,0.46,
ipd,14,adhd_hyperactive,127,125.0,0.5,
ipd,14,adhd_hyperactive,128,130.0,0.56,
ipd,14,adhd_hyperactive,129,124.0,0.48,
ipd,14,adhd_hyperactive,130,121.0,0.5,
ipd,14,adhd_hyperactive,131,126.0,0.52,
ipd,14,adhd_hyperactive,132,124.0,0.48,
ipd,14,adhd_hyperactive,133,123.0,0.52,
ipd,14,adhd_hyperactive,134,120.0,0.5,
ipd,14,adhd_hyperactive,135,121.0,0.46,
ipd,14,adhd_hyperactive,136,119.0,0.48,
ipd,14,adhd_hyperactive,137,115.0,0.42,
ipd,14,adhd_hyperactive,138,124.0,0.48,
ipd,14,adhd_hyperactive,139,126.0,0.52,
ipd,14,adhd_hyperactive,140,124.0,0.5,
ipd,14,adhd_hyperactive,141,123.0,0.52,
ipd,14,adhd_hyperactive,142,127.0,0.52,
ipd,14,adhd_hyperactive,143,121.0,0.5,
ipd,14,adhd_hyperactive,144,126.0,0.5,
ipd,14,adhd_hyperactive,145,126.0,0.54,
ipd,14,adhd_hyperactive,146,125.0,0.5,
